Unnamed: 0,text,created_at,user_followers,user_friends,retweet_count,favorite_count,processed_text,label,word_count
8970,Kerajinan tangan menjadi trend baru. ,2024-05-09 05:39:30,0.5878694468981582,-0.7419092796523746,0.7869172726359063,1.2206206068349654,kerajinan tangan menjadi trend baru,2,3
8971,Budaya menambah wawasan masyarakat. ,2024-04-19 15:14:24,0.09806597414720687,1.1246429367759796,1.0081673185384228,0.37817658396503573,budaya menambah wawasan masyarakat,2,4
8972,Penyelundupan berhasil ditangkap. ,2024-01-22 16:33:43,-0.026847986216721107,0.8518823010920465,-1.612262912619506,0.5628218492515956,penyelundupan berhasil ditangkap,1,3
8973,Perdagangan manusia penyidikan dilakukan secara intensif. ,2024-01-19 02:17:37,1.6751487075306581,1.719247098883885,-1.1006221814699368,1.4745078466039854,perdagangan manusia penyidikan dilakukan intensif,1,4
8974,Pameran seni menarik perhatian publik. ,2024-04-25 16:46:22,-0.9248210195934653,-0.7987051960801345,-0.3608173404833976,1.4745078466039854,pameran seni menarik perhatian publik,1,5
8975,Perjudian kasus ini menarik perhatian publik. ,2024-06-01 13:16:43,1.6339798811571944,-1.194173058614166,-0.5889814503203676,-1.6298406760263038,perjudian kasus menarik perhatian publik,1,4
8976,Cyberbullying kejadian ini menggemparkan warga. ,2024-03-28 15:56:54,-1.3206751193383075,0.8841367721497867,-0.5889814503203676,-1.5028970561417938,cyberbullying kejadian menggemparkan warga,0,4
8977,Terorisme polisi masih memburu pelaku. ,2024-01-31 20:27:48,0.005172212073750571,0.0988105203091568,1.0150813824728764,0.5743621783320056,terorisme polisi memburu pelaku,0,4
8978,Terorisme tersangka mengaku bersalah. ,2024-01-13 22:31:31,-1.2893586616696044,-1.0630516219229178,-1.1766768847489268,0.3897169130454457,terorisme tersangka mengaku bersalah,0,4
8979,Pameran buku memupuk rasa kebersamaan. ,2024-07-02 15:48:01,-1.0965337313050056,0.6169856096932866,1.0703938939485056,1.5552901501668555,pameran buku memupuk rasa kebersamaan,1,4
8980,Wisata alam memupuk rasa kebersamaan. ,2024-01-19 11:16:03,0.7300250524954172,-1.2699009471845124,0.39972969230650257,-1.7221633086695838,wisata alam memupuk rasa kebersamaan,2,4
8981,Kuliner memperkuat budaya lokal. ,2024-02-19 00:30:59,-0.7703499531152558,0.35123681554364494,-1.556950401143877,-1.2028485000511338,kuliner memperkuat budaya lokal,2,4
8982,Antropologi diharapkan memberikan manfaat. ,2024-05-03 04:22:50,0.2194612314022918,1.084675440030519,-1.059137797863215,-0.3719448062616141,antropologi diharapkan memberikan manfaat,2,3
8983,Olimpiade melibatkan banyak peserta. ,2024-02-01 23:38:46,0.9893534716171493,0.1443874902820505,1.6096908808358892,1.4514271884431653,olimpiade melibatkan banyak peserta,1,3
8984,Cyberbullying korban diminta melapor. ,2024-06-13 11:49:12,1.3056848811021387,-1.110732144356099,-0.658122089664904,-1.4798163979809738,cyberbullying korban diminta melapor,1,3
8985,Penggelapan barang bukti ditemukan. ,2024-06-20 05:43:41,0.8774587127559406,0.04341697218825523,0.15773745460062524,-1.087445209247034,penggelapan barang bukti ditemukan,0,4
8986,Pencemaran nama baik penyidikan dilakukan secara intensif. ,2024-03-17 22:26:21,1.6139232734367892,1.4556018571945306,-1.2803878437657314,1.1975399486741454,pencemaran nama baik penyidikan dilakukan intensif,1,4
8987,Wisata alam mendongkrak perekonomian daerah. ,2024-05-07 22:59:55,-1.1151828577818739,0.6842992884224836,0.15773745460062524,0.30893460948257573,wisata alam mendongkrak perekonomian daerah,2,5
8988,Energi terbarukan menarik wisatawan mancanegara. ,2024-03-31 03:18:34,0.7799906366409883,0.5019914085309087,1.1810189168997638,-1.5144373852222037,energi terbarukan menarik wisatawan mancanegara,2,5
8989,Bazar meningkatkan keterampilan. ,2024-07-03 22:06:00,-0.5940629273622194,-1.1759422706250084,-0.582067386385914,0.4820395456887257,bazar meningkatkan keterampilan,2,3
8990,Kekerasan motif masih belum diketahui. ,2024-04-23 12:45:13,0.24268467192065588,-0.5406694276182132,0.08859681525608887,-1.2951711326944138,kekerasan motif diketahui,0,2
8991,Pemalsuan kasus ini menarik perhatian publik. ,2024-07-16 02:57:25,1.4601559475803483,-0.35695917941978017,0.040198367714913405,-1.3874937653376938,pemalsuan kasus menarik perhatian publik,0,4
8992,Transportasi umum berdampak positif bagi masyarakat. ,2024-05-18 21:45:38,0.14943903953631527,1.0769624143427985,1.3054720677199292,-1.5144373852222037,transportasi umum berdampak positif masyarakat,2,4
8993,Kejahatan siber korban diminta melapor. ,2024-07-14 21:40:24,-0.6880123003683286,-1.440989880621221,-0.27784857326995394,-1.5375180433830238,kejahatan siber korban diminta melapor,0,4
8994,Pengembangan karir menggairahkan sektor pariwisata. ,2024-02-01 21:10:00,1.1688073301681443,0.4956807511500465,1.2501595562443,-0.9720419184429339,pengembangan karir menggairahkan sektor pariwisata,2,5
8995,Penyelundupan penyidikan dilakukan secara intensif. ,2024-02-06 08:16:38,-1.4769055373709385,-1.1913683220004494,-0.24327825359768576,-0.21038019913587414,penyelundupan penyidikan dilakukan intensif,1,3
8996,Perayaan menjadi ikon baru. ,2024-01-09 20:50:20,-1.1901312340002306,0.5405565369695111,1.5267221136224456,1.5899111374080854,perayaan menjadi ikon baru,2,2
8997,Penyelundupan lokasi kejadian telah diamankan. ,2024-04-06 02:53:14,-0.8280566841002817,0.4227575991934166,-1.5915207208161453,-1.4221147525789237,penyelundupan lokasi kejadian diamankan,2,4
8998,Perayaan diselenggarakan dengan sangat baik. ,2024-02-21 02:33:16,-0.7967402264315786,-0.78608388131841,0.1853937103384398,-1.1336065255686738,perayaan diselenggarakan sangat baik,1,2
8999,Korupsi warga diminta waspada. ,2024-04-16 18:05:23,-1.7214554034355298,1.571998426663767,-0.24327825359768576,1.4514271884431653,korupsi warga diminta waspada,0,3
9000,Pembunuhan polisi masih memburu pelaku. ,2024-07-18 11:31:12,0.6072223139967949,-0.6942287572191935,1.0565657660795982,0.4704992166083157,pembunuhan polisi memburu pelaku,0,4
9001,Pencurian barang bukti ditemukan. ,2024-05-22 10:03:23,-0.33367889730783434,-0.6605719178545951,1.0012532546039692,-0.464267438904894,pencurian barang bukti ditemukan,0,4
9002,Pelatihan menjadi inspirasi bagi banyak orang. ,2024-01-08 03:58:16,-0.8280566841002817,-0.4733557488890164,-1.4117550585203507,-1.5259777143026136,pelatihan menjadi inspirasi banyak orang,2,3
9003,Penipuan online barang bukti ditemukan. ,2024-02-08 08:09:57,-1.4118095298573423,-0.3541544428060636,0.5034406513233072,-1.5028970561417938,penipuan online barang bukti ditemukan,0,5
9004,Literasi melibatkan banyak peserta. ,2024-03-30 09:07:47,-0.3755514643030665,-1.0728682000709258,1.1464485972274956,1.5668304792472654,literasi melibatkan banyak peserta,1,3
9005,Film melibatkan banyak peserta. ,2024-02-17 19:09:05,-1.3252494333798035,-1.5903421053016265,0.9735969988661546,1.1052173160308656,film melibatkan banyak peserta,0,3
9006,Cyberbullying polisi masih memburu pelaku. ,2024-02-12 08:24:32,-1.0103255051383513,-0.45792969751357543,-0.2294501257287785,0.03196671155273581,cyberbullying polisi memburu pelaku,0,4
9007,Kompetisi mendapat pujian banyak pihak. ,2024-05-05 19:18:55,-0.2126355103636337,1.588125662192637,-0.9692549667153177,-0.40656579350284405,kompetisi mendapat pujian banyak pihak,2,2
9008,Penipuan online masih dalam penyelidikan. ,2024-03-31 05:35:37,1.0505789057110182,1.111320437860826,-1.3771847388480825,-0.671993362352274,penipuan online penyelidikan,1,3
9009,Penganiayaan polisi masih memburu pelaku. ,2024-05-23 23:49:33,-0.6429729005751377,-0.837971508672166,-0.09808291097415936,-1.5721390306242538,penganiayaan polisi memburu pelaku,0,4
9010,Turnamen meningkatkan kualitas hidup. ,2024-04-12 09:06:06,-1.5208893262314764,-0.37729351986922505,-1.6260910404884135,1.5899111374080854,turnamen meningkatkan kualitas hidup,2,4
9011,Begal kasus ini menarik perhatian publik. ,2024-06-07 14:06:28,1.4752863709483732,1.0454091274384874,1.4299252185400946,-0.2796221736183341,begal kasus menarik perhatian publik,0,4
9012,Begal berhasil ditangkap. ,2024-01-03 20:19:45,-0.5275594386050859,0.5258316697474993,-1.363356610979175,-1.4798163979809738,begal berhasil ditangkap,0,3
9013,Kebudayaan daerah berdampak positif bagi masyarakat. ,2024-07-09 17:17:40,1.6649444685150132,0.8946545344512237,-0.13956729458088118,1.6706934409709553,kebudayaan daerah berdampak positif masyarakat,2,5
9014,Perjudian lokasi kejadian telah diamankan. ,2024-02-03 19:28:52,-0.11657491549221867,-1.5693065806987525,-1.4463253781926189,-1.6875423214283538,perjudian lokasi kejadian diamankan,2,4
9015,Pameran buku mengalami peningkatan. ,2024-06-01 15:40:24,0.8415679410457415,-0.055449993445252636,0.30984686115860527,1.0590559997092255,pameran buku mengalami peningkatan,1,4
9016,Kekerasan ada saksi yang melihat kejadian. ,2024-02-25 06:21:42,0.6008886484008775,1.1618056969077237,0.4343000119787708,-0.2334608572966941,kekerasan saksi melihat kejadian,0,3
9017,Literasi menggairahkan sektor pariwisata. ,2024-06-19 14:34:50,-1.3657145191314983,-0.21111287550652033,0.8076594644392673,1.4052658721215254,literasi menggairahkan sektor pariwisata,2,4
9018,Penipuan tersangka mengaku bersalah. ,2024-04-17 05:20:51,0.7050422604226315,-0.23845905749025656,-1.5085519536027014,-1.0066629056841638,penipuan tersangka mengaku bersalah,0,4
9019,Kesenian menjadi pusat perhatian. ,2024-02-02 07:29:20,0.22368367513290344,-0.9228147912370911,-1.4255831863892579,1.5206691629256255,kesenian menjadi pusat perhatian,1,3
9020,Film acara berjalan lancar. ,2024-05-30 17:42:19,1.4949911083578944,1.7360755185661843,-0.734176792943894,-1.0412838929253938,film acara berjalan lancar,2,4
9021,Antropologi dapat dinikmati di Banyumas. ,2024-07-09 02:36:27,0.8616245487661469,-0.5035066674864691,-0.3953876601556658,-1.0412838929253938,antropologi dinikmati banyumas,2,3
9022,Urban farming menggali potensi lokal. ,2024-07-02 23:08:46,-0.21685795409424535,-1.0981108295943747,0.1646515185350789,0.0781280278743758,urban farming menggali potensi lokal,1,5
9023,Penyerangan motif masih belum diketahui. ,2024-02-13 12:45:56,-0.8720404729608197,-1.340720546680855,-1.2250753322901025,-0.591211058789404,penyerangan motif diketahui,0,2
9024,Penyelundupan warga diminta waspada. ,2024-02-15 02:52:04,1.2557192969565676,-0.34854496957863057,1.2778158119821146,-0.2796221736183341,penyelundupan warga diminta waspada,0,3
9025,Film mengalami peningkatan. ,2024-01-05 08:08:01,-1.3914010518260527,-0.32610707666889827,0.1853937103384398,1.1052173160308656,film mengalami peningkatan,2,3
9026,Musik telah mencapai kesepakatan. ,2024-03-28 19:21:00,1.530530009757209,1.1463796455322828,1.0081673185384228,1.0705963287896356,musik mencapai kesepakatan,2,3
9027,Penyelundupan lokasi kejadian telah diamankan. ,2024-06-11 03:04:22,0.4604923943580401,-0.7699566457895399,0.3859015644375953,-0.8681789567192439,penyelundupan lokasi kejadian diamankan,2,4
9028,Pencurian berhasil ditangkap. ,2024-05-16 03:36:24,1.1075818960742754,0.22642603623325916,1.423011154605641,-0.879719285799654,pencurian berhasil ditangkap,0,3
9029,Kejahatan siber polisi berjanji mengusut tuntas. ,2024-03-16 18:44:38,1.0139843933790507,1.1575985919871488,-0.6442939617959967,-1.3182517908552338,kejahatan siber polisi berjanji mengusut tuntas,0,6
9030,Kesehatan menggairahkan sektor pariwisata. ,2024-03-01 04:46:44,-0.05781257357453987,1.1183322793951174,0.620979738209019,0.0781280278743758,kesehatan menggairahkan sektor pariwisata,2,4
9031,Penyelundupan pelaku berhasil melarikan diri. ,2024-01-06 21:15:18,-0.31151106772212317,0.094603415388582,-1.3149581634379996,-1.7221633086695838,penyelundupan pelaku berhasil melarikan diri,0,4
9032,Pencemaran nama baik polisi masih memburu pelaku. ,2024-07-22 08:05:37,-1.140869390476428,1.4191402812162157,-0.4507001716312949,1.6706934409709553,pencemaran nama baik polisi memburu pelaku,0,5
9033,Kegiatan ekstrakurikuler menjadi ikon baru. ,2024-04-20 18:04:03,1.3581135574239,0.48937009376918433,-0.353903276548944,1.0128946833875856,kegiatan ekstrakurikuler menjadi ikon baru,1,3
9034,Penghijauan mengalami peningkatan. ,2024-05-14 09:54:18,-0.48040881694658916,1.0243736028356134,-0.47144236343465584,1.1629189614329154,penghijauan mengalami peningkatan,2,3
9035,Kesejahteraan hewan menarik perhatian publik. ,2024-04-21 18:29:38,0.9495921264872229,0.5061985134514835,-0.31241889294222214,1.1398383032720956,kesejahteraan hewan menarik perhatian publik,1,5
9036,Kebijakan publik mendukung pembangunan berkelanjutan. ,2024-01-21 03:30:18,1.394004329134099,-1.5335461888738666,-1.2250753322901025,-0.12959789557300413,kebijakan publik mendukung pembangunan berkelanjutan,2,5
9037,Kejahatan siber lokasi kejadian telah diamankan. ,2024-03-20 13:53:51,-0.5409305104186894,0.2502662974498497,-0.5544111306480994,-0.4181061225832541,kejahatan siber lokasi kejadian diamankan,0,5
9038,Kekerasan polisi berjanji mengusut tuntas. ,2024-03-07 12:06:15,0.5276996237369422,0.5594885091120977,0.5794953546022972,0.8744107344226656,kekerasan polisi berjanji mengusut tuntas,0,5
9039,Penyerangan ada saksi yang melihat kejadian. ,2024-02-04 08:37:39,0.4548624693838913,1.2389359537849283,-0.927770583108596,1.4168062012019353,penyerangan saksi melihat kejadian,0,3
9040,Pembakaran penyidikan dilakukan secara intensif. ,2024-06-21 08:13:23,0.7627489914076574,-0.7762673031704022,-0.08425478310525208,-0.9374209312017039,pembakaran penyidikan dilakukan intensif,1,3
9041,Urban farming menjadi daya tarik utama. ,2024-01-31 22:12:08,0.5811839109913565,-0.8947674250999258,-0.2501923175321394,-1.2836308036140038,urban farming menjadi daya tarik utama,2,5
9042,Pembakaran tersangka mengaku bersalah. ,2024-01-13 10:50:08,-1.3516397066961263,0.16612419903835365,0.7800032087014527,1.5322094920060354,pembakaran tersangka mengaku bersalah,0,4
9043,Perdagangan manusia motif masih belum diketahui. ,2024-04-11 06:59:10,-1.2569865930682484,0.8722166415414914,0.4412140759132244,1.6937740991317753,perdagangan manusia motif diketahui,0,3
9044,Kompetisi memecahkan rekor. ,2024-02-26 12:03:37,-0.6422691599533691,0.8687107207743457,-0.4507001716312949,0.17045066051765578,kompetisi memecahkan rekor,1,3
9045,Penyerangan lokasi kejadian telah diamankan. ,2024-07-26 16:53:47,-1.3773262393906804,-1.5749160539261855,-1.231989396224556,1.4514271884431653,penyerangan lokasi kejadian diamankan,2,4
9046,Korupsi tersangka melawan saat ditangkap. ,2024-06-05 03:21:08,-1.3241938224471506,-1.5005905336626975,-0.015114143760715702,-1.4221147525789237,korupsi tersangka melawan ditangkap,0,4
9047,Pembakaran barang bukti ditemukan. ,2024-05-17 14:53:37,0.1508465207798525,1.3960012041530543,0.24070622181406892,0.35509592580421573,pembakaran barang bukti ditemukan,0,4
9048,Transportasi umum menjadi agenda tahunan. ,2024-07-01 17:06:46,-0.30552927243709,1.4612113304219638,1.5128939857535384,-0.879719285799654,transportasi umum menjadi agenda tahunan,1,3
9049,Kuliner mendapat respon positif. ,2024-05-01 20:30:57,-0.7918140420791984,-1.4753479041392485,-0.38847359622121214,-1.4567357398201537,kuliner mendapat respon positif,2,3
9050,Narkoba tersangka melawan saat ditangkap. ,2024-02-25 09:10:03,1.053745738508977,-0.7320927015043668,-1.5500363372094235,-0.3027028317791541,narkoba tersangka melawan ditangkap,0,4
9051,Penipuan polisi masih memburu pelaku. ,2024-07-14 08:07:11,-1.7580499157674976,0.47534641070060163,1.3884408349333728,1.2783222522370155,penipuan polisi memburu pelaku,0,4
9052,Perayaan mendapat pujian banyak pihak. ,2024-04-05 23:51:22,0.4246016226478411,-0.3240035242086109,-1.7159738716363107,-0.8220176403976039,perayaan mendapat pujian banyak pihak,2,2
9053,Pemerasan kasus ini menarik perhatian publik. ,2024-06-03 22:57:40,-1.0891444547764353,1.236832401324641,-1.6606613601606817,0.12428934419601578,pemerasan kasus menarik perhatian publik,1,4
9054,Terorisme masih dalam penyelidikan. ,2024-05-23 19:13:14,-0.40475670010646375,-1.0153710994897367,0.24762028574852255,-0.787396653156374,terorisme penyelidikan,1,2
9055,Penganiayaan terjadi di Purwokerto. ,2024-03-26 17:00:07,0.039303632229528075,0.6730803419676173,0.25453434968297617,-0.614291716950224,penganiayaan terjadi purwokerto,0,2
9056,Ekonomi menarik perhatian publik. ,2024-07-29 10:34:32,-0.4687970966874071,-1.4283685658594967,-1.0729659257321222,-1.6183003469458936,ekonomi menarik perhatian publik,1,4
9057,Sosial menarik perhatian publik. ,2024-01-21 09:16:41,-1.4937953122933851,-0.7510246736469534,1.6442612005081574,0.7128461272969256,sosial menarik perhatian publik,1,4
9058,Literasi diselenggarakan dengan sangat baik. ,2024-07-11 11:55:28,-0.18061531207316203,0.9528528191858417,0.2752765414863371,1.3937255430411155,literasi diselenggarakan sangat baik,1,2
9059,Kebijakan publik mendapat dukungan dari pemerintah. ,2024-01-07 13:17:48,0.5695721907321745,1.3504242341801607,0.219964030010708,1.1398383032720956,kebijakan publik mendapat dukungan pemerintah,2,4
9060,Antropologi memperkuat hubungan antarwarga. ,2024-05-17 07:51:46,-0.7038464643581223,1.3251816046567118,1.6995737119837866,0.9090317216638956,antropologi memperkuat hubungan antarwarga,1,4
9061,Pelatihan mengalami peningkatan. ,2024-01-13 11:48:52,-1.6999913144715872,-0.7987051960801345,0.8768001037838036,-0.9951225766037539,pelatihan mengalami peningkatan,2,3
9062,Penganiayaan kejadian ini menggemparkan warga. ,2024-02-26 11:20:07,1.2789427374749316,0.18645853948779853,-1.729801999505218,-0.521969084306944,penganiayaan kejadian menggemparkan warga,0,4
9063,Kompetisi memupuk rasa kebersamaan. ,2024-03-31 18:13:58,-0.19117142139969115,-1.5076023751969887,0.1646515185350789,-0.695074020513094,kompetisi memupuk rasa kebersamaan,1,3
9064,Jurnalistik memiliki potensi besar. ,2024-02-13 17:32:56,0.19729340181658064,1.7367767027196133,0.620979738209019,-0.25654151545751414,jurnalistik memiliki potensi besar,2,3
9065,Film menjadi ikon baru. ,2024-03-26 17:45:37,-0.916376132132242,-1.462726589377524,-0.45761423556574854,-0.7296950077543239,film menjadi ikon baru,2,2
9066,Pelatihan mengalami peningkatan. ,2024-06-08 13:17:41,-1.0961818609941214,-1.3610548871302997,-0.13956729458088118,1.6937740991317753,pelatihan mengalami peningkatan,2,3
9067,Perampokan ada saksi yang melihat kejadian. ,2024-02-14 07:26:38,-0.4244614375159848,1.735374334412755,-0.5889814503203676,0.6666848109752856,perampokan saksi melihat kejadian,1,3
9068,Narkoba masih dalam penyelidikan. ,2024-06-09 02:50:04,1.2120873784069137,1.3658502855556016,-0.18796574212205666,-0.03727526292972417,narkoba penyelidikan,1,2
9069,Cyberbullying terjadi di Banyumas. ,2024-04-11 16:23:21,0.09173230855128939,-0.2188259011942408,-0.5889814503203676,-1.3759534362572838,cyberbullying terjadi banyumas,1,2
9070,Pencurian kasus meningkat selama pandemi. ,2024-05-07 08:01:10,-0.6633813786064273,-0.8807437420313431,-0.8862861995018742,-1.3297921199356437,pencurian kasus meningkat selama pandemi,0,3
9071,Pariwisata melibatkan banyak peserta. ,2024-07-07 19:53:59,-0.24747067114117982,-0.4439060144449928,0.25453434968297617,1.2783222522370155,pariwisata melibatkan banyak peserta,0,3
9072,Kekerasan pelaku berhasil melarikan diri. ,2024-01-05 14:59:03,-0.9913245083505988,-0.8765366371107683,1.0842220218174128,1.3360238976390655,kekerasan pelaku berhasil melarikan diri,2,4
9073,Perdagangan manusia penyidikan dilakukan secara intensif. ,2024-06-07 03:03:19,-0.2034868822806418,1.3995071249202,-0.36773140441785124,1.4745078466039854,perdagangan manusia penyidikan dilakukan intensif,1,4
9074,Pelestarian memecahkan rekor. ,2024-04-05 08:50:22,0.21383130642814294,-0.01197657593264634,-1.709059807701857,-0.45272710982448405,pelestarian memecahkan rekor,1,3
9075,Teknologi informasi program ini sangat inovatif. ,2024-05-05 19:15:42,-1.730955901829406,-1.6176882872853626,0.94594074312834,0.9205720507443056,teknologi informasi program sangat inovatif,2,4
9076,Penganiayaan berhasil ditangkap. ,2024-02-21 08:47:29,-1.1637409606839078,0.0055530279030820045,1.3607845791955584,-1.3413324490160539,penganiayaan berhasil ditangkap,0,3
9077,Penganiayaan kasus ini menarik perhatian publik. ,2024-02-16 19:15:18,0.441843267881172,-0.7201725708960715,1.5474643054258066,0.30893460948257573,penganiayaan kasus menarik perhatian publik,0,4
9078,Penculikan tersangka melawan saat ditangkap. ,2024-04-25 16:42:50,-1.1507217591811885,-0.5518883740730793,-0.20179386999096394,1.5206691629256255,penculikan tersangka melawan ditangkap,0,4
9079,Entrepreneurship mendapat respon positif. ,2024-03-30 08:48:19,-0.4417030827493157,0.20118340670981033,0.4412140759132244,-1.4798163979809738,entrepreneurship mendapat respon positif,2,3
9080,Start-up program ini sangat inovatif. ,2024-05-07 15:35:01,-0.28195396160784164,1.2452466111657905,-1.155934692945566,-1.4221147525789237,startup program sangat inovatif,2,3
9081,Baturaden acara tersebut sukses besar. ,2024-01-21 14:17:11,-1.3530471879396635,-1.2138062149101816,0.9666829349317009,-0.625832046030634,baturaden acara tersebut sukses besar,2,3
9082,Penggelapan berhasil ditangkap. ,2024-03-01 01:12:32,-1.744678843953894,1.1127228061676842,0.7523469529636382,1.4975885047648054,penggelapan berhasil ditangkap,0,3
9083,Penyerangan kasus ini menarik perhatian publik. ,2024-06-04 14:22:51,1.2409407438994267,-1.1983801635347406,-0.8793721355674204,-1.1336065255686738,penyerangan kasus menarik perhatian publik,1,4
9084,Penyelundupan tersangka akan segera diadili. ,2024-07-19 18:48:43,1.1515656849348135,-1.0469243863940478,-1.079879989666576,0.5743621783320056,penyelundupan tersangka segera diadili,0,3
9085,Wisata alam membuka peluang investasi. ,2024-06-08 13:32:05,1.657907062297327,1.1800364848968812,0.5518390988644827,-1.052824222005804,wisata alam membuka peluang investasi,1,5
9086,Jurnalistik dapat dinikmati di Makassar. ,2024-04-25 18:35:30,-0.6809748941506425,0.34001786908877885,-0.4507001716312949,-0.9143402730408839,jurnalistik dinikmati makassar,2,3
9087,Wisata alam menggali potensi lokal. ,2024-04-29 12:36:27,0.9946315262804138,0.9570599241064166,0.10933900705944978,-1.0759048801666238,wisata alam menggali potensi lokal,1,5
9088,Transportasi umum acara berjalan lancar. ,2024-06-11 15:32:00,-0.29356568186702364,-1.0672587268434928,-0.14648135851533484,-0.7296950077543239,transportasi umum acara berjalan lancar,2,4
9089,Penyerangan polisi masih memburu pelaku. ,2024-03-22 14:20:56,1.4270801383572236,-1.4451969855417959,1.2294173644409392,-0.06035592109054416,penyerangan polisi memburu pelaku,0,4
9090,Pemalsuan kejadian ini menggemparkan warga. ,2024-02-09 15:03:53,-1.7555868235913075,0.4451954921031489,-0.907028391305235,-1.2374694872923637,pemalsuan kejadian menggemparkan warga,0,4
9091,Pemalsuan tersangka melawan saat ditangkap. ,2024-01-19 07:42:01,-1.3252494333798035,-1.2383476602802013,1.2225033005064856,-0.45272710982448405,pemalsuan tersangka melawan ditangkap,0,4
9092,Penipuan online ada saksi yang melihat kejadian. ,2024-01-04 06:10:09,-0.7499414750839661,1.3686550221693181,-1.079879989666576,1.6591531118905454,penipuan online saksi melihat kejadian,0,4
9093,Bazar memiliki potensi besar. ,2024-06-27 03:18:21,1.3855594416728758,0.922701900588389,0.8353157201770818,0.40125724212585573,bazar memiliki potensi besar,1,3
9094,Penyelundupan tersangka melawan saat ditangkap. ,2024-05-12 03:32:41,-0.4712601888635973,-0.6248115260297092,-1.231989396224556,-0.9143402730408839,penyelundupan tersangka melawan ditangkap,0,4
9095,Tari menjadi agenda tahunan. ,2024-04-21 13:20:02,0.41017493990158466,0.8722166415414914,1.2501595562443,0.6782251400556957,tari menjadi agenda tahunan,1,3
9096,Penipuan tersangka melawan saat ditangkap. ,2024-06-02 14:57:06,-1.5543170057654854,-1.011163994569162,1.4921517939501774,-1.2028485000511338,penipuan tersangka melawan ditangkap,0,4
9097,Pembunuhan polisi berjanji mengusut tuntas. ,2024-04-15 16:37:21,-0.09264773435208598,-0.5210362713221974,0.7246906972258236,0.28585395132175573,pembunuhan polisi berjanji mengusut tuntas,0,5
9098,Kegiatan ekstrakurikuler menjadi pusat perhatian. ,2024-02-20 19:09:15,1.1533250364892351,-0.974702418590847,-0.015114143760715702,1.2090802777545555,kegiatan ekstrakurikuler menjadi pusat perhatian,1,4
9099,Lingkungan hidup telah mencapai kesepakatan. ,2024-03-31 14:01:09,0.433750250730833,-0.8681224272696187,-1.2181612683556486,0.9667333670659456,lingkungan hidup mencapai kesepakatan,2,4
9100,Cyberbullying tersangka akan segera diadili. ,2024-03-15 14:20:50,-0.6535290099016668,-1.0392113607063274,0.1853937103384398,-1.6875423214283538,cyberbullying tersangka segera diadili,2,3
9101,Seni rupa mempererat hubungan sosial. ,2024-04-06 00:31:21,0.7873799131695587,-0.8653176906559021,1.6995737119837866,-0.741235336834734,seni rupa mempererat hubungan sosial,1,5
9102,Terorisme kasus ini menarik perhatian publik. ,2024-03-29 04:44:35,0.09489914134924812,-0.985220180892284,1.5128939857535384,-1.0989855383274438,terorisme kasus menarik perhatian publik,1,4
9103,Penerbitan diharapkan memberikan manfaat. ,2024-06-30 14:53:07,1.2578305188218732,-1.551075792709595,-0.40230172409011944,-0.9720419184429339,penerbitan diharapkan memberikan manfaat,1,3
9104,Wisata alam diselenggarakan dengan sangat baik. ,2024-01-09 17:17:13,-0.28476892409491605,-1.4739455358323903,-0.27093450933550034,0.4474185584474957,wisata alam diselenggarakan sangat baik,2,3
9105,Penyelundupan tersangka akan segera diadili. ,2024-05-17 10:13:55,1.2071611940545335,0.9745895279421449,1.4022689628022802,1.1052173160308656,penyelundupan tersangka segera diadili,0,3
9106,Wisata alam mengundang banyak pengunjung. ,2024-04-10 11:12:05,-0.6215088116111951,-0.6255127101831384,0.9390266791938864,-0.4181061225832541,wisata alam mengundang banyak pengunjung,2,4
9107,Kegiatan amal diharapkan memberikan manfaat. ,2024-05-19 04:45:16,-0.5894886133207234,0.6948170507239205,0.5864094185367508,-0.36040447718120405,kegiatan amal diharapkan memberikan manfaat,2,4
9108,Pelatihan mengundang banyak pengunjung. ,2024-01-11 09:03:36,0.2356472657029698,1.174427011669448,-1.231989396224556,-1.6067600178654837,pelatihan mengundang banyak pengunjung,1,3
9109,Perjudian terjadi di Semarang. ,2024-06-11 12:00:26,1.622016290587128,1.05943281050707,1.616604944770343,-0.648912704191454,perjudian terjadi semarang,2,2
9110,Kejahatan siber barang bukti ditemukan. ,2024-05-11 09:59:38,1.6269424749395085,-1.3603537029768706,-0.22253606179432484,-1.2259291582119538,kejahatan siber barang bukti ditemukan,0,5
9111,Rekreasi menjadi agenda tahunan. ,2024-03-03 07:17:12,1.0083544684049017,1.0657434678879323,1.7134018398526938,-1.6644616632675338,rekreasi menjadi agenda tahunan,2,3
9112,Pencurian masih dalam penyelidikan. ,2024-05-10 07:38:17,-1.7270853284096788,0.3687664193793733,-1.1006221814699368,-0.40656579350284405,pencurian penyelidikan,0,2
9113,Narkoba korban diminta melapor. ,2024-06-17 14:08:38,0.7937135787654762,-0.5546931106867959,0.8007454005048136,0.27431362224134576,narkoba korban diminta melapor,0,3
9114,Volunteer menjunjung tinggi nilai budaya. ,2024-05-01 05:22:31,-0.6725300066894192,0.09530459954201113,0.3513312447653271,1.0936769869504555,volunteer menjunjung tinggi nilai budaya,2,4
9115,Film acara berjalan lancar. ,2024-05-27 05:30:08,1.6540364888775998,-0.5273469287030597,-1.1421065650766586,0.6551444818948756,film acara berjalan lancar,2,4
